seed,gps_rmse,ekf_rmse,rejected_gps
2627,5.232080396922267,0.2773456120115651,1713
2628,5.1234498563788575,0.2931462832585855,1688
2629,5.239231615928878,0.27908551937499004,1790
2630,5.213433825004976,0.2788621939168621,1731
2631,5.352231379333191,0.27775923693674004,1790
2632,5.187384223501349,0.2787496722228553,1746
2633,5.213768181975007,0.2949820409093321,1752
2634,5.2609004045977015,0.2945218550782363,1744
2635,5.28806131281192,0.2797470870631513,1745
2636,5.3210958891224935,0.2798604406570334,1782
2637,5.142441194273509,0.27875019468677636,1666
2638,5.3189815834164875,0.2790976116879009,1786
2639,5.183160210681958,0.27853063650876975,1710
2640,5.242526139342873,0.278129952654214,1723
2641,5.151150142032615,0.2780287404100862,1709
2642,5.2658122647468435,0.27770900496462997,1769
2643,5.15468761779666,0.2931446928431283,1691
2644,5.2485405010419734,0.48356611289629425,1803
2645,5.321261327514882,0.2772133287546157,1773
2646,5.2930519576633825,0.2780326870891968,1748
2647,5.052702385872465,0.27809235601415194,1700
2648,5.316703333318848,0.27956988403158173,1765
2649,5.196118811679775,0.27932652575345585,1690
2650,5.205717840563618,0.2862269891827342,1741
2651,5.127841168604183,0.2930590905890558,1667
2652,5.194200839249814,0.2781059863950573,1760
2653,5.3925456365697455,0.294966377439158,1763
2654,5.34909940687896,0.2829483353531225,1824
2655,5.187640886976193,0.2805250670444766,1704
2656,5.253433632691552,0.27909123344334397,1740
2657,5.324612840158265,0.34186127371727604,1822
2658,5.312338952327584,0.27826570918486926,1784
2659,5.197238661107959,0.2852374807210503,1753
2660,5.304337668131869,0.27917504704390284,1812
2661,5.242748532440653,0.28134984606400776,1747
2662,5.347562277531583,0.285045860570947,1750
2663,5.301143285240709,0.2773357000957668,1788
2664,5.281747720471178,0.27857213245357015,1774
2665,5.218404784647928,0.2788100121601609,1767
2666,5.154150106459882,0.2789434249809093,1774
2667,5.283544765893846,0.28369234154739764,1751
2668,5.349795206054163,0.2954130830709966,1809
2669,5.38949261132626,0.2805416432974604,1777
2670,5.146222390124704,0.2776990656626941,1683
2671,5.239915862441408,0.2779070789076356,1772
2672,5.2053864222926745,0.27932060546526405,1731
2673,5.378257312998521,0.2865505625552046,1819
2674,5.327909242997378,0.2771669612219147,1796
2675,5.168420484219218,0.27809895566370435,1697
2676,5.286569758299243,0.2871750222611948,1775
2677,5.23660585266854,0.3129025116065652,1772
2678,5.161210783844348,0.3171536404036209,1653
2679,5.389077997344914,0.2775665771037987,1792
2680,5.189114710416853,0.27880360641759294,1734
2681,5.1857116511543335,0.28893524516661007,1718
2682,5.205185752473428,0.27846467914451084,1738
2683,5.26343686480343,0.29631027834555235,1747
2684,5.416000078930067,0.2770555666976792,1806
2685,5.362991635283512,0.2786019694725539,1779
2686,5.113377730574511,0.27824171711687257,1704
2687,5.419236588571397,0.29447807779987534,1843
2688,5.253769343169432,0.27837374132851367,1720
2689,5.223186544134365,0.27712355323950916,1704
2690,5.274343242989024,0.3118078488226201,1778
2691,5.144930526987339,0.282091109542161,1720
2692,5.34628203527903,0.33536788242114407,1770
2693,5.252400027596192,0.2787770110137874,1725
2694,5.227214266876319,0.29387902460883103,1770
2695,5.3469264237604275,0.3031232306501247,1774
2696,5.166372256682369,0.2774888118401085,1768
2697,5.389641913973025,0.28648582414231694,1810
2698,5.392293259269626,0.2777956656661445,1844
2699,5.13101784084369,0.27706366990184506,1702
2700,5.268973978125983,0.7309274978850102,1806
2701,5.1977852535822215,0.31140447719495107,1737
2702,5.170520976544872,0.27836316838174213,1706
2703,5.28265485438441,0.2924255113402664,1810
2704,5.250110402656517,0.3347924041405581,1704
2705,5.298700687242183,0.29452979215139097,1810
2706,5.354440847247662,0.2829122444848268,1832
2707,5.250509777114776,0.2818116745325915,1741
2708,5.384554811724833,0.27773727213197086,1807
2709,5.2096113779441415,0.2769042819039586,1698
2710,5.258846011894452,0.27831738187171057,1723
2711,5.20297696950422,0.2785946975351593,1730
2712,5.270347290587634,0.2911785801718442,1767
2713,5.36834647927694,0.640506579611289,1885
2714,5.1821069298691995,0.2871087966711992,1708
2715,5.290398354640717,0.27726894267812024,1748
2716,5.155450437993955,0.2887407476556122,1695
2717,5.290920134021412,0.27858403507353113,1728
2718,5.378954014790574,0.2835461547953119,1802
2719,5.275667205325984,0.27989715050317765,1716
2720,5.27745480060473,0.33923400995937986,1766
2721,5.187099355656232,4.996556244089122,1820
2722,5.364100393660214,0.2783064856123977,1768
2723,5.366116884845293,0.33494806458863846,1805
2724,5.320997191761452,0.3395094607469749,1771
2725,5.221264479580237,0.313700068030376,1725
2726,5.284704478601286,0.2789426991613938,1744
2727,5.328702231981634,0.2814996612692461,1788
2728,5.2008860636691505,0.27713960846278657,1717
2729,5.239354772815458,0.27994318599562884,1749
2730,5.156562631645231,0.2783702561857466,1726
2731,5.04767901539058,0.2775875685753167,1684
2732,5.341606576809594,0.27899125865547814,1829
2733,5.412580417553936,0.2862297781561913,1817
2734,5.216755500711154,0.27919689985676516,1682
2735,5.206599778000218,0.2786953096524137,1732
2736,5.269905186874116,0.27805897721787226,1742
2737,5.199434686014014,0.2780708295687372,1729
2738,5.238868935650083,0.27910648000730337,1770
2739,5.1707885383646595,0.27732928018363456,1725
2740,5.268485172835426,0.2778506595621293,1782
2741,5.244567931668136,0.2780899331464728,1745
2742,5.3152291837434085,0.31726122427446674,1817
2743,5.224132736051358,0.2892163748704077,1742
2744,5.294610736250694,0.27950964127269495,1757
2745,5.269635587402583,0.2788725159465878,1754
2746,5.349191029300855,0.2788152660243791,1769
2747,5.363403033147838,0.2870535523678065,1792
2748,5.4021592045560025,0.2791401479911621,1760
2749,5.156525951338403,0.27820405392326397,1713
2750,5.215880718351865,0.29946644398989347,1704
2751,5.218562532454179,0.2793651315719457,1746
2752,5.202892789233857,0.27909394624415157,1732
2753,5.341838116381452,0.27801292716544285,1786
2754,5.294204431693861,0.27790305550490174,1785
2755,5.256011488394546,0.29199220909917073,1732
2756,5.346771219020659,0.27817678298325665,1778
2757,5.443289744008911,0.28956507740835585,1844
2758,5.322031941719192,0.27889723852619236,1766
2759,5.294378008844924,0.29530066339057026,1790
2760,5.1278653793178695,0.28210079571341606,1681
2761,5.312224411452993,0.27769725905544546,1785
2762,5.377289490198233,0.28579296093262757,1819
2763,5.2604286316860005,0.3123800878780031,1810
2764,5.172733284221168,0.2780666841305196,1705
2765,5.156557964625477,0.27969951617536204,1683
2766,5.225601968672262,0.2906729466330506,1757
2767,5.171483341195067,0.27912363329979456,1738
2768,5.335581009179303,0.30017482067536083,1784
2769,5.120001488249122,0.27911276174498273,1692
2770,5.093045182995662,0.2789676312294492,1678
2771,5.2140781051212,0.27766090970918406,1710
2772,5.335353219329043,0.2797947764919795,1798
2773,5.349427612819174,0.3067100326091873,1765
2774,5.394629171709183,0.2881226134517534,1768
2775,5.224127769935317,0.29016918246213774,1739
2776,5.206740238166127,0.27977118488874186,1686
2777,5.282520403474897,0.2814296782950818,1760
2778,5.239394953378252,0.2785663033245063,1746
2779,5.169128446777149,0.27909525839698124,1725
2780,5.354864124700722,0.3011462963905205,1747
2781,5.247580416764646,0.27989374408876755,1743
2782,5.273473345540281,0.2775954455226534,1766
2783,5.2284782372281,0.2850554692164171,1685
2784,5.243906508089576,0.2785576193003905,1782
2785,5.304004496504628,0.2790381100527486,1764
2786,5.199012680483712,0.2789608185259586,1719
2787,5.3890387993059665,0.2833450337403912,1810
2788,5.332209191424268,0.27918760764420375,1746
2789,5.1479300800374155,0.2793518545634743,1738
2790,5.202586286632677,0.2777267881825622,1750
2791,5.283062812537774,0.2789782491077022,1745
2792,5.186378037626587,0.30442904624769107,1729
2793,5.480755636449566,0.2936500484737923,1856
2794,5.24580360035748,0.279185352854137,1715
2795,5.39407394612917,0.27856839896463953,1794
2796,5.271343422872647,0.278875014547565,1743
2797,5.121378873753646,0.277551990073725,1651
2798,5.301119822103875,0.2874238333279582,1776
2799,5.316942054717567,0.2934962938904306,1785
2800,5.226551971574219,0.28553412848701903,1745
2801,5.355213184252093,0.28557136194316546,1764
2802,5.299252590199177,0.2782667303808119,1794
2803,5.329389458668607,0.28964448711916824,1763
2804,5.084526992054965,0.27737828542124,1704
2805,5.312169805827535,0.28196012325886055,1751
2806,5.129855596498065,0.2784084038061189,1698
2807,5.298508013498566,0.27881986235499656,1745
2808,5.0723542223980935,0.27762230777691177,1659
2809,5.234267965452548,0.2789087990208901,1721
2810,5.370135659796689,0.27839741093758225,1781
2811,5.281871918711215,0.278431494135461,1700
2812,5.3132962054845985,0.29023232526997766,1726
2813,5.162442517443216,0.29663472587924006,1746
2814,5.3907627456435305,0.2775877492594427,1820
2815,5.228425394757992,0.2789132443255759,1751
2816,5.265029106929656,0.29929121805629394,1779
2817,5.1746078554020665,11.747019744441191,1882
2818,5.308679626825247,0.27769139815830335,1747
2819,5.239656933376732,0.28727241222750227,1772
2820,5.177690363446967,0.2865426454230542,1742
2821,5.294532066266206,0.27787890949063865,1764
2822,5.068424714554347,0.29251402464927917,1728
2823,5.276323212118914,0.2773344953548563,1783
2824,5.293414999350023,0.27750195029734637,1754
2825,5.150010335531624,0.3128718817941216,1685
2826,5.217862118249312,0.2780123048036565,1750
2827,5.343060871877236,0.2780424116026748,1807
2828,5.345776587004725,0.31305070374668575,1832
2829,5.210018706158377,0.29091237520162033,1730
2830,5.1467737830149565,0.29608490998481096,1744
2831,5.115569154581208,0.27856323563153645,1667
2832,5.305619428751948,0.2943467579706475,1786
2833,5.076398120087879,0.2957221540339556,1704
2834,5.255009286589151,0.27841854796000115,1704
2835,5.258271627496943,0.27804718748951346,1769
2836,5.297748565937385,0.2988244486969366,1799
2837,5.158196617424939,0.2777816557593584,1709
2838,5.116958735101008,3.5846763935852564,1792
2839,5.224580976435497,0.27821682049237584,1720
2840,5.280743887974377,0.31201765647123797,1743
2841,5.20104686758897,0.2780737009052007,1776
2842,5.2796554788401275,0.28404269475915667,1756
2843,5.311379445841033,0.2783964309219703,1811
2844,5.348271793812504,0.2958843235018832,1788
2845,5.222243924122528,0.31929731627173424,1722
2846,5.279355014804243,0.27864309732844983,1776
2847,5.172241430165908,0.3631489579180167,1735
2848,5.387737033439688,0.2788220126598327,1774
2849,5.288827625334118,0.2973627764323085,1750
2850,5.245629041003035,0.2776485172730376,1730
2851,5.311517182783189,0.27775495217481705,1755
2852,5.3151542728847865,0.2788971198055387,1779
2853,5.229747152039791,0.27947791626388424,1725
2854,5.336202522254653,0.2776450656240679,1765
2855,5.318199489117132,0.2849549872511898,1798
2856,5.263170193273652,0.27826595394400255,1716
2857,5.336176528681299,0.9376834184767774,1836
2858,5.326000391033665,0.6581178953833736,1780
2859,5.286326730066498,0.2771339704403281,1749
2860,5.056051322301051,0.2787984226625484,1682
2861,5.277664342440347,0.278695370552696,1773
2862,5.345210460035389,0.29204208301863227,1821
2863,5.287203319785643,0.2776954117410273,1800
2864,5.319668472616832,0.3039943551638614,1766
2865,5.225694418060103,0.2781078971778437,1748
2866,5.368824710681921,11.207489724366015,1994
2867,5.174171936172028,3.031005801123382,1802
2868,5.354085517004838,0.27805455696179127,1737
2869,5.361624347697081,0.2775005902617127,1815
2870,5.153645870271718,5.076209397985817,1828
2871,5.266785947975545,0.2777431185386183,1694
2872,5.32110571564337,0.2787483268744031,1765
2873,5.294520603863183,0.27805501945780153,1698
2874,5.3389866717313845,0.27925406717328694,1760
2875,5.328329801343663,0.2784679105053287,1747
2876,5.28211651781621,0.27839754725988697,1819
2877,5.354684287509416,0.2879499679252574,1784
2878,5.137700302691836,0.28530859565021754,1681
2879,5.263501823121097,0.2779654907963823,1746
2880,5.251812159875668,0.27820448223751204,1758
2881,5.354621540872355,0.29757146734074197,1795
2882,5.338161695943543,0.27757987848351934,1837
2883,5.17972182653582,0.2778988365892115,1740
2884,5.245526813703361,0.3024084356516245,1697
2885,5.355908175005915,0.2784361043995219,1825
2886,5.142164389759946,0.30480375340053506,1682
2887,5.309479838245086,0.2871565330667128,1779
2888,5.176482791093312,0.27993877176213383,1752
2889,5.2747678727291145,0.31925680769408377,1751
2890,5.261970043547019,0.2868789719869449,1696
2891,5.2995159293240715,0.2774338744075084,1769
2892,5.172147577831361,0.27772407982741537,1707
2893,5.247180762373172,0.2892445327251163,1718
2894,5.229480430081736,0.2770017856379926,1732
2895,5.371682900086092,0.2788615968978669,1801
2896,5.295876641278237,0.29318023080234457,1764
2897,5.256268478040884,0.2838000258139394,1723
2898,5.314036441843981,0.29056196605955065,1798
2899,5.270297149879284,0.27797967002773166,1723
2900,5.318447601124098,0.28453575526318436,1755
2901,5.266740218622126,0.2849005538830943,1735
2902,5.257542258964198,0.27911676362440574,1754
2903,5.160658848297793,0.277487364189033,1686
2904,5.350953962283595,0.2784010682120257,1782
2905,5.312337181359513,0.28958711655897484,1761
2906,5.232538557309194,0.27762178853966135,1759
2907,5.139899638764005,0.29979267432851414,1736
2908,5.311167149979073,0.2862389607392675,1767
2909,5.295895714565886,0.2783378411885285,1824
2910,5.314521137203281,0.31813688092424974,1793
2911,5.288806630986068,0.27858344188566053,1741
2912,5.25020421986635,0.29306767318863775,1748
2913,5.2547786056439,0.278216304438075,1779
2914,5.30372394408685,0.29116712584368465,1802
2915,5.310350901105671,0.27885736417649415,1738
2916,5.219978299090681,0.277994068070401,1711
2917,5.249486823608873,0.2779660794264587,1765
2918,5.207707098583712,0.27891598095727943,1686
2919,5.277292824746252,0.31033384326627667,1739
2920,5.290107903772771,1.2476297790772783,1821
2921,5.320972377671317,0.3374476164165522,1789
2922,5.241582765517714,0.27833730193378314,1782
2923,5.182945154704467,0.27757382998779484,1773
2924,5.2404778011266755,0.27882032611629026,1701
2925,5.318856099787437,0.2782512868788363,1768
2926,5.303786659297096,0.29717148123532927,1765
2927,5.262718569991596,0.2782683558007232,1736
2928,5.386713171010901,0.27950795896804675,1799
2929,5.2465032625555645,0.3080312270085288,1771
2930,5.219117605496525,0.27992259780271034,1749
2931,5.233808359842613,0.2780120322018645,1718
2932,5.346808717469612,0.28434541532049645,1786
2933,5.320461463983618,0.28210516425955223,1797
2934,5.286965247801217,0.28121569540495367,1743
2935,5.130992216416305,0.3129111361970984,1700
2936,5.2068509983664795,0.28540251119098525,1769
2937,5.300994571633318,0.27725020329087124,1688
2938,5.415190080501289,0.2793923396211544,1836
2939,5.414676561570523,0.2785896912668847,1790
2940,5.25124296164998,0.2801699090882133,1733
2941,5.231282940171309,0.2851276457875379,1728
2942,5.247546679864237,0.27850197176587554,1785
2943,5.333944411996048,0.27783828346258077,1767
2944,5.279667667809228,0.3321337198846461,1724
2945,5.250173613612252,0.2790098966414463,1753
2946,5.231829688750051,0.2782461500610576,1753
2947,5.3814311065966285,0.27800648931035676,1839
2948,5.332849586342527,0.27963121214692754,1709
2949,5.284216315019858,0.2981857200089663,1740
2950,5.401516930579393,0.2786615334735572,1827
2951,5.258824089502759,0.27815799103299876,1751
2952,5.300582637543361,0.2788342503986897,1761
2953,5.289888696049329,0.2939593709348487,1776
2954,5.109180742578454,0.30859259672842737,1747
2955,5.31525438478463,0.31158262750575527,1744
2956,5.376780823919403,0.3055011934845901,1717
2957,5.271464129469572,0.2786312948395227,1766
2958,5.250160260534871,0.2795099200721042,1788
2959,5.31895531504953,0.2861299580498991,1806
2960,5.213526328838971,0.27861735611175187,1720
2961,5.210440134463288,0.8714943142926586,1769
2962,5.218816893683942,59.81766155639951,2210
2963,5.392831587947797,0.2798693794366178,1813
2964,5.341251193496855,26.643159266532734,2089
2965,5.27311331821212,0.2790031060161998,1774
2966,5.222481858421513,0.2870003583890366,1758
2967,5.2985262931081785,0.2864680012538555,1722
2968,5.1164019052663265,0.2787133744445333,1676
2969,5.172471934388331,0.45737931862202447,1731
2970,5.167930863994899,0.2828164627452519,1634
2971,5.228653965614433,0.2791199146718866,1745
2972,5.315524686324162,0.27811017435349383,1773
2973,5.320318274494469,0.27807113346727846,1822
2974,5.2425587191651735,0.27797173159649835,1762
2975,5.192111667192749,0.27960992676217417,1722
2976,5.238130652726059,0.278709218899353,1766
2977,5.247766039141584,0.2776347488952259,1756
2978,5.244820895658136,0.27785430925255744,1725
2979,5.296632105555571,0.2785335224873997,1745
2980,5.210625586025306,0.29245413669421894,1729
2981,5.375274471091839,0.2812665929800785,1814
2982,5.168902138985956,15.50119223898652,1902
2983,5.294220259304549,0.27709601365367464,1763
2984,5.190997378625829,0.2784455544164221,1677
2985,5.333046992611857,0.2778944733958216,1763
2986,5.320216371793864,0.3049765908164387,1803
2987,5.288992638161677,0.2792701966800133,1768
2988,5.157152731982164,0.28681031976770865,1712
2989,5.219590058753001,0.27871519941763845,1713
2990,5.263495575736913,0.27901712131530854,1767
2991,5.325264425989,0.27904126097799126,1811
2992,5.313244060431438,0.2838344800639322,1763
2993,5.2774636550103216,0.27937740423723023,1833
2994,5.178786520567933,0.2995058329303529,1731
2995,5.269768657270841,0.2780334615311288,1765
2996,5.160249188940764,0.2798440922009656,1673
2997,5.354806700790112,0.28529438676556645,1800
2998,5.147224315231164,0.2780085601522714,1727
2999,5.281027181221592,0.29197168663634804,1781
3000,5.139303035608056,0.2791989497041961,1691
3001,5.302788104147749,0.28744265785731377,1780
3002,5.354609927745449,0.27873211327112724,1747
3003,5.258348907261507,0.27687393102977964,1767
3004,5.391367061750273,0.2828278975490726,1808
3005,5.16559663068897,0.2988323303770915,1715
3006,5.165641582895107,0.276837520481974,1755
3007,5.308098435365401,0.2776265424448292,1815
3008,5.468075812981181,0.277617624788423,1820
3009,5.2002257980951665,0.28275800405490614,1706
3010,5.142900534880713,0.28597046251407826,1697
3011,5.289372168745355,0.321722857718268,1784
3012,5.243743141812305,0.28002266978063195,1742
3013,5.203946267358694,0.28107086373224294,1743
3014,5.401603491245205,0.3774698563237581,1828
3015,5.340974115498926,0.2802856235897107,1753
3016,5.400945920825425,0.29757637943043663,1805
3017,5.338465144908391,0.29463527455325916,1806
3018,5.222491186505324,0.2827011894985639,1724
3019,5.267386810820146,0.27806667621990483,1749
3020,5.222599677536681,0.2913992331992072,1745
3021,5.2908141024626465,0.27890628256300115,1774
3022,5.24954051204172,0.2784122838631828,1733
3023,5.2233660536003095,0.2767978423813834,1713
3024,5.356809538217976,0.3186898845540298,1750
3025,5.294821285059573,0.2784296378357218,1757
3026,5.267247255690844,0.4377106335919057,1790
3027,5.239737238670016,0.27814772891958095,1725
3028,5.2311588450715325,0.2795087197525021,1747
3029,5.2626463113852235,0.2951987409095268,1775
3030,5.20071049736328,0.2777636816658832,1772
3031,5.318881156112771,0.2827638106959804,1766
3032,5.309012489583071,0.28017660916754766,1770
3033,5.284331219956886,0.30182010027058065,1762
3034,5.143592041905239,0.3318297870228426,1693
3035,5.21170590725631,0.2788967238896325,1737
3036,5.239839874220909,0.28636485573559056,1731
3037,5.287286043271455,0.2923900301808552,1796
3038,5.333875955799985,0.2822460216797174,1769
3039,5.154252389770846,0.2828172346452129,1733
3040,5.2209741762778545,0.29593114590536407,1745
3041,5.292853587887067,0.30829095405319873,1769
3042,5.251940921505462,0.2788187540229769,1747
3043,5.138468563385232,0.2858843483322827,1717
3044,5.256974291287372,0.2785214310317685,1747
3045,5.211575651399781,0.2938065325270509,1733
3046,5.346556825201303,0.32624302419679424,1809
3047,5.281707889389421,0.27800106068244546,1789
3048,5.307144533179657,0.27743090746098814,1763
3049,5.297561832645954,0.28991250958871495,1797
3050,5.265919865409866,0.27987695195477186,1775
3051,5.1866156102917556,0.27799298846895215,1738
3052,5.337024714109006,27.33739205973153,2129
3053,5.227436647679314,0.27814249432320615,1713
3054,5.251581383435803,0.2802975506861067,1747
3055,5.291393283473286,0.2796289074208415,1770
3056,5.293943956893112,0.2955949315015126,1758
3057,5.340977764619397,0.2836218636144228,1797
3058,5.25061901253279,0.27730264651337316,1697
3059,5.256201607000199,0.2787735931838839,1784
3060,5.346781741275968,0.27778571077320496,1776
3061,5.312413548383364,0.2956131280308769,1740
3062,5.196277163344991,0.2875223003295451,1685
3063,5.18476655663964,0.2800496752494772,1687
3064,5.237796223043418,0.2783216619975849,1730
3065,5.318596642861353,0.2785170053890259,1741
3066,5.270758295237023,0.2782654689430003,1773
3067,5.285934548276709,0.2785238826116549,1782
3068,5.232819844035661,0.3285604264616767,1746
3069,5.231355339124901,2.080878949328383,1803
3070,5.1964017925395565,0.28304654276565056,1722
3071,5.35119128078871,0.27811944371086245,1779
3072,5.263119846552873,0.278578480819196,1777
3073,5.261369971276728,0.32209174685318304,1730
3074,5.2086749435779955,0.27801838048450406,1743
3075,5.142948225623624,0.28931866763774255,1678
3076,5.309356707768648,0.2790308696431336,1816
3077,5.184088767552729,0.30648594786361166,1720
3078,5.188906594920209,0.36645303202645246,1766
3079,5.447002255465815,0.27847943288861643,1778
3080,5.415426637921779,0.305189074150582,1833
3081,5.1329011549296,0.27951098231184957,1705
3082,5.230380196790137,0.2768943465635717,1774
3083,5.207982390927152,0.28337111963537476,1704
3084,5.218197866974876,0.2797662793314505,1736
3085,5.4321174357655835,0.280167961177829,1816
3086,5.235360822976015,0.28189543245951537,1761
3087,5.284965674240163,0.27821221308877087,1771
3088,5.225290731615243,0.29744226388165174,1775
3089,5.3100876728466435,0.286442307632223,1715
3090,5.2753908016340265,0.2992627369623715,1740
3091,5.367628000481924,0.27827704938232284,1785
3092,5.3739782288839875,0.2794557658687198,1807
3093,5.207376367217755,0.2771082722558792,1747
3094,5.292303415131204,0.2784365524475644,1730
3095,5.136123763479173,0.27755846702754333,1741
3096,5.0668295586568055,0.2785921863936805,1610
3097,5.157679783738967,0.2777935354507517,1733
3098,5.356322310922664,0.2777398731835165,1775
3099,5.2498027324421965,0.28022000410919884,1734
3100,5.2235694195196105,0.283561472474526,1752
3101,5.304111258543396,0.38998765153605996,1772
3102,5.305929837864797,0.27859806746877086,1808
3103,5.301492695229422,0.3773104514018727,1830
3104,5.091744240804045,0.27806646200549184,1646
3105,5.224617315747548,0.29711595845048044,1727
3106,5.163776892909708,0.28276649114899977,1724
3107,5.265491820869078,0.27848002713387515,1761
3108,5.41028350274621,0.27846018318000193,1853
3109,5.419186725917292,0.2787587242334207,1822
3110,5.301067041325221,0.27888237121670284,1735
3111,5.351134000242597,0.2784315111986812,1769
3112,5.093358324441713,0.2775949308435369,1666
3113,5.308573658430327,0.2785313534871792,1812
3114,5.234568475636293,0.27903880462720354,1744
3115,5.323524460919133,0.2980165830693886,1765
3116,5.244603701509414,0.27882160955109914,1727
3117,5.348351094546778,0.2973832350295041,1804
3118,5.154305519168715,0.2936436749918999,1740
3119,5.302324205344163,0.27771711358323437,1754
3120,5.227789342328656,24.549711572359254,2053
3121,5.259005289330576,0.29542426012528317,1703
3122,5.231860052410475,0.2783093341946572,1745
3123,5.298412662246951,0.27846374103367066,1762
3124,5.212600052979093,0.27841574721444523,1733
3125,5.302358172495815,0.28003966550578346,1717
3126,5.406732106758197,0.2782275253741416,1808
3127,5.312948626731238,0.2788894390037625,1768
3128,5.349755610226017,0.27756912516911925,1768
3129,5.276911545771999,0.32688659706201556,1734
3130,5.274880515699004,0.2844412512836445,1758
3131,5.260396319792774,0.29972312196629003,1797
3132,5.163179306801929,0.27924180161901846,1722
3133,5.3187682255801185,0.2836203352693379,1778
3134,5.269443602918495,0.2787765129414544,1732
3135,5.313336637946753,0.27906446659544004,1816
3136,5.414361473623009,0.2791849883377788,1792
3137,5.327620090473638,0.2779391706516723,1780
3138,5.247173828114141,0.5720554412786532,1802
3139,5.244565396391447,0.31358409291959,1715
3140,5.1433404293703475,0.27854658075583416,1740
3141,5.361396289264111,8.316703588849231,1961
3142,5.255426865229012,0.28240547296178076,1749
3143,5.135185881613561,0.3044967273325605,1710
3144,5.217457113884922,0.2956468700498415,1723
3145,5.3305778797773335,0.27850380853063594,1771
3146,5.339229040505116,0.284732318547842,1759
3147,5.357197703951853,0.28438126330326713,1754
3148,5.240663494825029,0.2824309752768497,1738
3149,5.256208680926616,0.27860440933671093,1745
3150,5.276126220530528,0.2773105200009397,1725
3151,5.207116896617583,0.2771955039969831,1788
3152,5.25412766418641,0.2795092612902281,1747
3153,5.251942309606497,0.27853677991698783,1745
3154,5.067583152725624,0.2838140552720909,1661
3155,5.181950259675568,0.278086172181182,1715
3156,5.273677866568134,0.2786695931318903,1774
3157,5.259054344750747,0.27952718507158114,1746
3158,5.2479937498203215,0.3063910478356266,1775
3159,5.20773429537552,0.2944337795184393,1769
3160,5.193247834214954,0.2844485196368027,1704
3161,5.231722176781237,0.2782349078985694,1676
3162,5.209093798985428,0.5157327746498626,1759
3163,5.392744468343246,0.2788952220642763,1768
3164,5.369712234301826,0.2779477644818731,1787
3165,5.257792484806519,0.27846647521449786,1736
3166,5.293530569828215,0.2775406573574897,1721
3167,5.319669230111225,0.3266670725600695,1767
3168,5.28274269371709,0.27860386655811337,1731
3169,5.31506180619447,0.27779094898459455,1781
3170,5.13872651692559,0.27824382746511256,1706
3171,5.3127262441686245,0.2785497474364226,1751
3172,5.2584839966088195,0.27811694206668197,1733
3173,5.199751790030536,0.30001225185933633,1722
3174,5.15203790780365,0.2774892774309258,1692
3175,5.221762014542261,0.2780005156290455,1751
3176,5.288705010847813,0.27811938366483496,1762
3177,5.4268309683979306,0.2801242457428062,1812
3178,5.177456762089077,0.2872721470789738,1700
3179,5.320027750613818,0.27934372365755594,1765
3180,5.199077127653404,0.2776701933617812,1680
3181,5.190781034101505,0.2947201313411138,1704
3182,5.3398273381220545,0.2784854819438315,1798
3183,5.222754147722505,0.28490282289884117,1759
3184,5.219964803170775,0.2927723904010337,1704
3185,5.263447983874986,0.2785753842819087,1771
3186,5.345772808518945,0.2833593327618507,1807
3187,5.11703063730853,0.27772425084396996,1678
3188,5.188147196678258,0.2772609131437302,1733
3189,5.271793541594827,0.2785666336792832,1746
3190,5.181959046351529,0.30667380690826673,1692
3191,5.394525832536266,0.27872668299614034,1820
3192,5.311813536163215,0.2777992175685006,1728
3193,5.333505399832357,0.28074002205449783,1750
3194,5.3659872617831885,0.27921055260896943,1795
3195,5.3658189545841966,1.4444274528587082,1832
3196,5.1840381688370085,0.2781622636633285,1698
3197,5.295275561114091,0.30808015795786287,1762
3198,5.1735030469874825,0.277853260060091,1679
3199,5.144635722033876,0.2785858449473359,1692
3200,5.395616726866988,0.2787083049026213,1783
3201,5.14413732936854,0.28811298385398243,1724
3202,5.200939671244892,0.27786888980907004,1698
3203,5.305581835089008,0.3091973180518246,1776
3204,5.332711781695868,0.27874694384145104,1748
3205,5.203613748041952,0.2792320919658479,1696
3206,5.248072623527713,1.811915120155947,1845
3207,5.28619232454017,0.285478248036622,1765
3208,5.3532101189155155,0.2781315531236608,1769
3209,5.15542622013692,0.2780917554888693,1694
3210,5.092369151869383,0.27917117414954357,1667
3211,5.361594889329418,0.27908753495438504,1775
3212,5.268210751646992,0.28385299909394374,1752
3213,5.216321911816202,0.28708056566260576,1756
3214,5.238652898614986,0.2787193915562816,1772
3215,5.213988778203734,0.2785909140725306,1731
3216,5.389964337734023,0.27792113836024396,1793
3217,5.329423224996349,0.28477637054738214,1810
3218,5.039874376834352,0.2786365638932285,1674
3219,5.2831667238695905,0.27768963947781183,1726
3220,5.1650949782554925,0.2779587430331645,1712
3221,5.272863593456303,0.3033359111427861,1765
3222,5.275856419016595,0.28876984500819197,1781
3223,5.28784549052787,0.2913005435954182,1740
3224,5.290430929391311,0.2942765991978381,1766
3225,5.164203084420132,0.2781846334571637,1703
3226,5.346967495497349,0.5060538975774161,1830
3227,5.267181027309991,0.2780244903348744,1761
3228,5.337786797381042,0.2795416286133125,1722
3229,5.071586413483243,0.27801631678583777,1681
3230,5.250459699916746,0.27812219725014325,1693
3231,5.164269627096823,0.2811727028307785,1716
3232,5.122544345445311,0.29205148382236745,1707
